recipe_id,user_token_id,star_count,category_value,recipe_view_count,values
1001035,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001125,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001192,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001214,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001231,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001234,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001235,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001236,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001278,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001280,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001299,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001318,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001351,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001373,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001390,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001487,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001494,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001496,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001497,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001611,test-j60-k20-w20,0,0.2206896551724138,0.125,2.831896551724138
1001612,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001613,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001614,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001615,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001616,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001676,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001729,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001730,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001731,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001802,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001803,test-j60-k20-w20,0,0.2206896551724138,0.125,2.831896551724138
1001871,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001913,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001921,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001922,test-j60-k20-w20,0,0.2206896551724138,0.25,3.456896551724138
1001923,test-j60-k20-w20,0,0.2206896551724138,0.25,3.456896551724138
1001924,test-j60-k20-w20,0,0.2206896551724138,0.125,2.831896551724138
1001925,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1001977,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002016,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002037,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002043,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002044,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002045,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002080,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002090,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002107,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002111,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002114,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002118,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002125,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002127,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002171,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002176,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002226,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002230,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002259,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002360,test-j60-k20-w20,0,0.2206896551724138,0.125,2.831896551724138
1002385,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002399,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002404,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002419,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1002456,test-j60-k20-w20,0,0.2206896551724138,0.0,2.206896551724138
1000002,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000067,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000817,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000836,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000868,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000872,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000886,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000892,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000897,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000899,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000900,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000904,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000907,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000912,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000914,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001012,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001028,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001031,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001032,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001034,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001035,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001148,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001167,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001168,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001194,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001235,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001237,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001278,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001281,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001346,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001359,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001366,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001369,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001386,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001387,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001388,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001391,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001392,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001393,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001431,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001462,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001486,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001590,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001611,test-j65-k15-w20,0,0.27586206896551724,0.125,3.3836206896551726
1001612,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001613,test-j65-k15-w20,0,0.27586206896551724,0.25,4.008620689655173
1001614,test-j65-k15-w20,0,0.27586206896551724,0.25,4.008620689655173
1001615,test-j65-k15-w20,0,0.27586206896551724,0.125,3.3836206896551726
1001616,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001717,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001729,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001730,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001731,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001762,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001802,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001803,test-j65-k15-w20,0,0.27586206896551724,0.125,3.3836206896551726
1001833,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001921,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001922,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1001923,test-j65-k15-w20,0,0.27586206896551724,0.125,3.3836206896551726
1001924,test-j65-k15-w20,0,0.27586206896551724,0.375,4.633620689655173
1001925,test-j65-k15-w20,0,0.27586206896551724,0.125,3.3836206896551726
1002028,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002043,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002044,test-j65-k15-w20,0,0.27586206896551724,0.125,3.3836206896551726
1002045,test-j65-k15-w20,0,0.27586206896551724,0.25,4.008620689655173
1002078,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002114,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002123,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002139,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002163,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002193,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002201,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002210,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002230,test-j65-k15-w20,0,0.27586206896551724,0.25,4.008620689655173
1002259,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002274,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002332,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002348,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002360,test-j65-k15-w20,0,0.27586206896551724,0.125,3.3836206896551726
1002456,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1002459,test-j65-k15-w20,0,0.27586206896551724,0.0,2.7586206896551726
1000002,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000021,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000070,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000071,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000075,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000780,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000805,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000823,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000849,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000882,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000883,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000884,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000885,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000886,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000887,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000888,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000889,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000890,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000891,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000892,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000893,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000894,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000895,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000896,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000897,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000898,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000899,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000900,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000901,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000902,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000903,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000904,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000905,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000906,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000907,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000908,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000909,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000910,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000911,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000912,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000914,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000915,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000916,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000917,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000918,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001000,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001027,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001028,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001029,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001030,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001031,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001032,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001033,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001034,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001035,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001125,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001140,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001167,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001168,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001176,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001221,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001232,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001233,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001234,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001235,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001236,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001237,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001246,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001262,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001277,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001278,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001279,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001280,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001281,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001282,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001320,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001322,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001335,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001388,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001389,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001390,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001391,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001392,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001393,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001394,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001465,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001467,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001496,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001497,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001750,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001769,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001775,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001816,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001819,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001979,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1001993,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1002007,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1002039,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1002057,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1002271,test-j70-k30,0,0.3716475095785441,0.0,3.716475095785441
1000010,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000016,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000023,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000058,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000073,test-k60-w20-f20,0,0.27873563218390807,0.125,3.4123563218390807
1000776,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000779,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000813,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000814,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000817,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000823,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000832,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000850,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000944,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000964,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000971,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001083,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001084,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001089,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001093,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001117,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001144,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001176,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001184,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001190,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001199,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001200,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001219,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001225,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001249,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001267,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001270,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001289,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001293,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001299,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001307,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001315,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001317,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001339,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001340,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001353,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001363,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001366,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001371,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001373,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001386,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001407,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001423,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001425,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001431,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001446,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001480,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001514,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001574,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001642,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001653,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001665,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001666,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001667,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001675,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001685,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001699,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001700,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001727,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001764,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001782,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001832,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001863,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001878,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001901,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001948,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001988,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1001992,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002005,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002015,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002028,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002039,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002063,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002078,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002080,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002109,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002117,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002135,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002188,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002202,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002258,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002271,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002273,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002317,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002324,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002325,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002329,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002337,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002346,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002347,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002349,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002399,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002409,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002462,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1002465,test-k60-w20-f20,0,0.27873563218390807,0.0,2.7873563218390807
1000011,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000014,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000026,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000083,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000779,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000786,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000802,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000803,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000819,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000822,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000823,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000828,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000845,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1000863,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001003,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001109,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001110,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001157,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001158,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001185,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001186,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001193,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001194,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001196,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001199,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001207,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001219,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
1001222,test-k80-w20,0,0.3716475095785441,0.0,3.716475095785441
